time,open,high,low,close,tick_volume,spread,real_volume
2024-01-26 19:00:00,1.08649,1.08706,1.08591,1.08636,9167,1,0
2024-01-26 20:00:00,1.08636,1.0866,1.08535,1.08557,7751,1,0
2024-01-26 21:00:00,1.08557,1.08617,1.08551,1.08581,5554,1,0
2024-01-26 22:00:00,1.08582,1.08624,1.08529,1.08544,4936,1,0
2024-01-26 23:00:00,1.08537,1.08563,1.08512,1.08533,2700,0,0
2024-01-29 00:00:00,1.0844,1.08471,1.0838700000000001,1.08435,2355,8,0
2024-01-29 01:00:00,1.08447,1.08494,1.08418,1.08424,4302,3,0
2024-01-29 02:00:00,1.08423,1.0845,1.0841,1.08447,4587,3,0
2024-01-29 03:00:00,1.08446,1.08489,1.0843,1.08439,5076,3,0
2024-01-29 04:00:00,1.08439,1.08453,1.0839,1.08435,3353,3,0
2024-01-29 05:00:00,1.08435,1.08467,1.08423,1.0845,2290,0,0
2024-01-29 06:00:00,1.0845,1.08477,1.08435,1.08447,2068,0,0
2024-01-29 07:00:00,1.08449,1.08452,1.08393,1.08398,3476,3,0
2024-01-29 08:00:00,1.08399,1.08474,1.0839,1.08463,4990,1,0
2024-01-29 09:00:00,1.08463,1.08502,1.0835,1.08372,7924,0,0
2024-01-29 10:00:00,1.08372,1.08419,1.08331,1.08347,8006,0,0
2024-01-29 11:00:00,1.08347,1.08358,1.0823,1.08252,7930,0,0
2024-01-29 12:00:00,1.08252,1.08255,1.08138,1.08191,8073,0,0
2024-01-29 13:00:00,1.08191,1.08272,1.08163,1.0823,6196,0,0
2024-01-29 14:00:00,1.0823,1.08369,1.082,1.08222,10564,0,0
2024-01-29 15:00:00,1.08223,1.08246,1.08136,1.0820400000000001,13422,0,0
2024-01-29 16:00:00,1.0820400000000001,1.08227,1.0804,1.08072,12668,0,0
2024-01-29 17:00:00,1.08072,1.08106,1.0796000000000001,1.07975,13781,0,0
2024-01-29 18:00:00,1.07975,1.0809,1.07957,1.08059,10249,0,0
2024-01-29 19:00:00,1.08059,1.08161,1.08053,1.08115,8578,1,0
2024-01-29 20:00:00,1.08114,1.08132,1.08091,1.08114,5310,1,0
2024-01-29 21:00:00,1.08114,1.082,1.08098,1.08189,5898,1,0
2024-01-29 22:00:00,1.0819,1.08404,1.08189,1.08312,14829,1,0
2024-01-29 23:00:00,1.08311,1.08343,1.08259,1.08321,2815,1,0
2024-01-30 00:00:00,1.08314,1.08337,1.08242,1.08333,3048,8,0
2024-01-30 01:00:00,1.08335,1.08368,1.08331,1.08337,1427,1,0
2024-01-30 02:00:00,1.08337,1.08424,1.08335,1.08408,4236,3,0
2024-01-30 03:00:00,1.08407,1.08407,1.08322,1.08349,5421,3,0
2024-01-30 04:00:00,1.08348,1.08362,1.08298,1.08337,3402,3,0
2024-01-30 05:00:00,1.08337,1.08346,1.08299,1.08305,2228,0,0
2024-01-30 06:00:00,1.08304,1.08336,1.0824,1.08252,2896,3,0
2024-01-30 07:00:00,1.08254,1.0829,1.08214,1.08223,4141,3,0
2024-01-30 08:00:00,1.08224,1.0826,1.08137,1.0815,7476,1,0
2024-01-30 09:00:00,1.08149,1.08245,1.08116,1.08228,8403,0,0
2024-01-30 10:00:00,1.08229,1.08323,1.08163,1.0822,10920,0,0
2024-01-30 11:00:00,1.0822,1.08294,1.08177,1.08269,6735,0,0
2024-01-30 12:00:00,1.0827,1.08405,1.08231,1.08383,6906,0,0
2024-01-30 13:00:00,1.08384,1.08481,1.08371,1.08418,5808,0,0
2024-01-30 14:00:00,1.08418,1.085,1.08365,1.08476,9297,0,0
2024-01-30 15:00:00,1.08476,1.08485,1.0834,1.08346,15128,0,0
2024-01-30 16:00:00,1.08349,1.08575,1.08294,1.08505,19498,0,0
2024-01-30 17:00:00,1.08504,1.08568,1.08278,1.08369,28858,0,0
2024-01-30 18:00:00,1.08369,1.08443,1.08342,1.0843099999999999,13204,0,0
2024-01-30 19:00:00,1.0843099999999999,1.08474,1.08365,1.08389,10603,1,0
2024-01-30 20:00:00,1.08389,1.08389,1.08313,1.08358,7772,1,0
2024-01-30 21:00:00,1.08359,1.08472,1.08354,1.08461,7058,1,0
2024-01-30 22:00:00,1.0846,1.08486,1.08406,1.08446,6245,1,0
2024-01-30 23:00:00,1.08439,1.08464,1.08418,1.08451,2842,2,0
2024-01-31 00:00:00,1.08451,1.08451,1.08366,1.08434,2156,8,0
2024-01-31 01:00:00,1.08436,1.0845,1.08426,1.08428,1498,0,0
2024-01-31 02:00:00,1.08429,1.08481,1.08411,1.08427,4123,3,0
2024-01-31 03:00:00,1.08427,1.08435,1.0831,1.08314,5386,0,0
2024-01-31 04:00:00,1.08315,1.08315,1.0816,1.08184,9720,3,0
2024-01-31 05:00:00,1.08181,1.08189,1.08157,1.08185,3079,3,0
2024-01-31 06:00:00,1.08186,1.08224,1.08179,1.08208,2669,0,0
2024-01-31 07:00:00,1.08205,1.08221,1.08173,1.08203,2911,3,0
2024-01-31 08:00:00,1.08203,1.08221,1.08146,1.08156,4224,0,0
2024-01-31 09:00:00,1.08156,1.08216,1.08061,1.08161,9326,0,0
2024-01-31 10:00:00,1.08161,1.08262,1.08092,1.0819,11066,0,0
2024-01-31 11:00:00,1.0819,1.08368,1.08162,1.08223,12218,0,0
2024-01-31 12:00:00,1.08223,1.08317,1.08214,1.08255,7175,0,0
2024-01-31 13:00:00,1.08256,1.08404,1.08254,1.08389,5368,0,0
2024-01-31 14:00:00,1.08389,1.0843099999999999,1.08334,1.0836999999999999,8907,0,0
2024-01-31 15:00:00,1.0836999999999999,1.08627,1.08342,1.08574,24800,0,0
2024-01-31 16:00:00,1.08573,1.08867,1.0852,1.08799,25064,0,0
2024-01-31 17:00:00,1.08799,1.08876,1.08539,1.08612,30755,0,0
2024-01-31 18:00:00,1.08612,1.0868,1.08447,1.08545,22500,0,0
2024-01-31 19:00:00,1.08544,1.08546,1.08417,1.08496,12499,1,0
2024-01-31 20:00:00,1.08496,1.08525,1.08436,1.08461,9919,1,0
2024-01-31 21:00:00,1.08461,1.08642,1.08159,1.08405,66526,1,0
2024-01-31 22:00:00,1.08405,1.0842,1.07945,1.08076,31301,0,0
2024-01-31 23:00:00,1.08069,1.08191,1.08046,1.08174,8427,8,0
2024-02-01 00:00:00,1.08173,1.08203,1.08076,1.08137,1739,8,0
2024-02-01 01:00:00,1.08137,1.08172,1.08031,1.0804,2243,0,0
2024-02-01 02:00:00,1.08039,1.08144,1.08015,1.08081,5558,3,0
2024-02-01 03:00:00,1.08081,1.08124,1.08042,1.08089,5505,3,0
2024-02-01 04:00:00,1.08088,1.0822,1.08081,1.08191,5862,3,0
2024-02-01 05:00:00,1.0819,1.08209,1.08106,1.08116,3473,0,0
2024-02-01 06:00:00,1.08117,1.08135,1.08048,1.08078,3593,3,0
2024-02-01 07:00:00,1.08076,1.08077,1.08023,1.08027,4303,3,0
2024-02-01 08:00:00,1.08028,1.08053,1.07938,1.07963,5760,1,0
2024-02-01 09:00:00,1.07963,1.07973,1.07836,1.07933,12490,0,0
2024-02-01 10:00:00,1.07932,1.0794,1.07799,1.07918,12368,0,0
2024-02-01 11:00:00,1.07918,1.08018,1.07866,1.07987,8887,0,0
2024-02-01 12:00:00,1.07988,1.08029,1.07915,1.07931,8570,0,0
2024-02-01 13:00:00,1.07932,1.08134,1.07927,1.08086,7574,0,0
2024-02-01 14:00:00,1.08086,1.08201,1.08055,1.08153,14641,0,0
2024-02-01 15:00:00,1.08153,1.08275,1.08087,1.0814,19415,0,0
2024-02-01 16:00:00,1.08138,1.083,1.08113,1.08266,19429,0,0
2024-02-01 17:00:00,1.08268,1.08321,1.08059,1.0826500000000001,31869,0,0
2024-02-01 18:00:00,1.0826500000000001,1.08661,1.08263,1.08643,25992,0,0
2024-02-01 19:00:00,1.08642,1.08748,1.0860400000000001,1.08728,22122,1,0
2024-02-01 20:00:00,1.08727,1.08733,1.08626,1.08696,17064,1,0
2024-02-01 21:00:00,1.08696,1.08749,1.08676,1.08721,12687,1,0
2024-02-01 22:00:00,1.08721,1.08748,1.0868,1.08716,7623,1,0
2024-02-01 23:00:00,1.08716,1.08727,1.08672,1.08709,3187,1,0
2024-02-02 00:00:00,1.0871,1.08742,1.08626,1.08728,1947,4,0
2024-02-02 01:00:00,1.08731,1.08764,1.08722,1.08742,1561,2,0
2024-02-02 02:00:00,1.08742,1.08799,1.08713,1.08727,3355,3,0
2024-02-02 03:00:00,1.08727,1.08759,1.08698,1.08714,4530,3,0
2024-02-02 04:00:00,1.08714,1.0878700000000001,1.08712,1.08783,3448,3,0
2024-02-02 05:00:00,1.08784,1.08788,1.08731,1.08767,2461,3,0
2024-02-02 06:00:00,1.08767,1.08773,1.08717,1.0873,2463,0,0
2024-02-02 07:00:00,1.08729,1.08825,1.08721,1.08774,4118,3,0
2024-02-02 08:00:00,1.08774,1.08809,1.08739,1.08758,5274,1,0
2024-02-02 09:00:00,1.08758,1.08872,1.08742,1.0881,7701,0,0
2024-02-02 10:00:00,1.08809,1.08904,1.08735,1.08793,7846,0,0
2024-02-02 11:00:00,1.08793,1.08976,1.08792,1.0890900000000001,6040,0,0
2024-02-02 12:00:00,1.0890900000000001,1.0895,1.08807,1.08846,5776,0,0
2024-02-02 13:00:00,1.08846,1.08864,1.08782,1.08836,4950,0,0
2024-02-02 14:00:00,1.08836,1.08853,1.08775,1.08806,6742,0,0
2024-02-02 15:00:00,1.08806,1.08863,1.08037,1.08074,29757,0,0
2024-02-02 16:00:00,1.08072,1.08172,1.07915,1.08091,28201,0,0
2024-02-02 17:00:00,1.08091,1.08119,1.07831,1.08024,26883,0,0
2024-02-02 18:00:00,1.08024,1.08039,1.07822,1.07859,16229,0,0
2024-02-02 19:00:00,1.07863,1.07927,1.07805,1.07835,13457,0,0
2024-02-02 20:00:00,1.07835,1.07912,1.07803,1.07881,11906,1,0
2024-02-02 21:00:00,1.07882,1.07957,1.07859,1.07926,8620,1,0
2024-02-02 22:00:00,1.07926,1.07974,1.07917,1.07931,6674,1,0
2024-02-02 23:00:00,1.07931,1.07933,1.0784799999999999,1.07858,3243,1,0
2024-02-05 00:00:00,1.07818,1.07863,1.07799,1.07804,1897,8,0
2024-02-05 01:00:00,1.07807,1.07837,1.07698,1.07795,5394,3,0
2024-02-05 02:00:00,1.07796,1.07832,1.0767,1.07725,11884,3,0
2024-02-05 03:00:00,1.07725,1.07788,1.07684,1.07783,7302,3,0
2024-02-05 04:00:00,1.0778,1.07811,1.07752,1.07788,4397,0,0
2024-02-05 05:00:00,1.07788,1.0781,1.07743,1.0779,4056,0,0
2024-02-05 06:00:00,1.07789,1.078,1.07752,1.07788,2416,0,0
2024-02-05 07:00:00,1.07789,1.07823,1.07732,1.07819,5113,0,0
2024-02-05 08:00:00,1.0782,1.0784799999999999,1.07773,1.07778,6622,1,0
2024-02-05 09:00:00,1.07778,1.07835,1.07727,1.07802,9344,0,0
2024-02-05 10:00:00,1.07802,1.07862,1.07634,1.07669,10434,0,0
2024-02-05 11:00:00,1.07669,1.0773,1.07519,1.07538,8266,0,0
2024-02-05 12:00:00,1.07538,1.07562,1.07473,1.07495,8352,0,0
2024-02-05 13:00:00,1.07495,1.07588,1.0747,1.07549,6898,0,0
2024-02-05 14:00:00,1.07549,1.07579,1.07491,1.07495,9183,0,0
2024-02-05 15:00:00,1.07494,1.07508,1.0735999999999999,1.07375,13685,0,0
2024-02-05 16:00:00,1.07374,1.07451,1.07351,1.07424,13830,0,0
2024-02-05 17:00:00,1.0742099999999999,1.0742099999999999,1.07231,1.07253,25045,0,0
2024-02-05 18:00:00,1.07253,1.07362,1.07244,1.07351,10965,0,0
2024-02-05 19:00:00,1.07351,1.07429,1.07338,1.07389,10246,1,0
2024-02-05 20:00:00,1.0739,1.07466,1.07372,1.0744,8350,1,0
2024-02-05 21:00:00,1.0744,1.07465,1.0742,1.07427,6689,1,0
2024-02-05 22:00:00,1.07427,1.07443,1.07366,1.07425,7096,0,0
2024-02-05 23:00:00,1.07426,1.07426,1.07386,1.0742099999999999,2293,1,0
2024-02-06 00:00:00,1.07408,1.07435,1.0737,1.0743,993,7,0
2024-02-06 01:00:00,1.07433,1.0743800000000001,1.07407,1.0741,1201,2,0
2024-02-06 02:00:00,1.0741,1.07453,1.07409,1.07437,2568,3,0
2024-02-06 03:00:00,1.07437,1.07473,1.07415,1.07453,5452,3,0
2024-02-06 04:00:00,1.07453,1.0749,1.07435,1.07458,3680,0,0
2024-02-06 05:00:00,1.07458,1.0749,1.07433,1.0743800000000001,3112,3,0
2024-02-06 06:00:00,1.0743800000000001,1.07505,1.07433,1.07488,3613,3,0
2024-02-06 07:00:00,1.07489,1.0754299999999999,1.07485,1.07533,4885,3,0
2024-02-06 08:00:00,1.07533,1.07535,1.07481,1.07507,5206,1,0
2024-02-06 09:00:00,1.07505,1.07625,1.07505,1.07519,9778,0,0
2024-02-06 10:00:00,1.07519,1.07601,1.07452,1.07463,8948,0,0
2024-02-06 11:00:00,1.07463,1.07475,1.0725500000000001,1.07292,8723,0,0
2024-02-06 12:00:00,1.07292,1.07365,1.07277,1.07293,4918,0,0
2024-02-06 13:00:00,1.07292,1.0743,1.07243,1.07386,3582,0,0
2024-02-06 14:00:00,1.07387,1.07393,1.07225,1.07359,7667,0,0
2024-02-06 15:00:00,1.07361,1.0744,1.07278,1.07304,10267,0,0
2024-02-06 16:00:00,1.07304,1.0743800000000001,1.0729,1.07403,10826,0,0
2024-02-06 17:00:00,1.07404,1.07485,1.07366,1.07433,11809,0,0
2024-02-06 18:00:00,1.07433,1.07534,1.07388,1.07503,8460,0,0
2024-02-06 19:00:00,1.07503,1.07552,1.07476,1.0751,7512,1,0
2024-02-06 20:00:00,1.07509,1.07555,1.07432,1.0754,7094,1,0
2024-02-06 21:00:00,1.0754,1.07547,1.07466,1.07494,5420,1,0
2024-02-06 22:00:00,1.07494,1.07574,1.07492,1.07567,3847,1,0
2024-02-06 23:00:00,1.0756000000000001,1.0756000000000001,1.07516,1.07539,1643,0,0
2024-02-07 00:00:00,1.07536,1.07556,1.07468,1.07539,2545,4,0
2024-02-07 01:00:00,1.07542,1.07568,1.07542,1.07566,618,0,0
2024-02-07 02:00:00,1.07567,1.07594,1.07557,1.07588,1315,0,0
2024-02-07 03:00:00,1.07589,1.0765,1.07586,1.07633,2991,3,0
2024-02-07 04:00:00,1.07631,1.0766,1.07614,1.07635,2606,3,0
2024-02-07 05:00:00,1.07634,1.0766499999999999,1.07583,1.07586,2167,0,0
2024-02-07 06:00:00,1.07585,1.07601,1.07566,1.0759,1930,3,0
2024-02-07 07:00:00,1.07592,1.07647,1.07578,1.07626,2799,3,0
2024-02-07 08:00:00,1.07626,1.07657,1.07566,1.07611,4187,1,0
2024-02-07 09:00:00,1.07611,1.07728,1.07608,1.07725,5815,0,0
2024-02-07 10:00:00,1.0772599999999999,1.07736,1.07603,1.07628,5299,0,0
2024-02-07 11:00:00,1.07628,1.0771,1.07578,1.07693,4175,0,0
2024-02-07 12:00:00,1.07693,1.07709,1.07627,1.07642,4443,0,0
2024-02-07 13:00:00,1.07642,1.0774,1.07623,1.0771,4160,0,0
2024-02-07 14:00:00,1.07711,1.07753,1.07659,1.07737,6813,0,0
2024-02-07 15:00:00,1.07737,1.07841,1.07667,1.07701,9271,0,0
2024-02-07 16:00:00,1.07701,1.0778,1.07653,1.07714,12121,0,0
2024-02-07 17:00:00,1.07715,1.078,1.07556,1.07565,13123,0,0
2024-02-07 18:00:00,1.07565,1.07715,1.0756000000000001,1.07678,10024,0,0
2024-02-07 19:00:00,1.07677,1.07679,1.07591,1.07648,7049,1,0
2024-02-07 20:00:00,1.07647,1.07737,1.07643,1.07711,6758,1,0
2024-02-07 21:00:00,1.07711,1.07755,1.07697,1.07719,4035,1,0
2024-02-07 22:00:00,1.07719,1.07743,1.07707,1.07727,3254,1,0
2024-02-07 23:00:00,1.07721,1.07743,1.07709,1.07711,2020,1,0
2024-02-08 00:00:00,1.07711,1.07737,1.076,1.0771,1157,8,0
2024-02-08 01:00:00,1.07719,1.07769,1.07719,1.07754,1148,2,0
2024-02-08 02:00:00,1.07755,1.07795,1.07744,1.07779,1661,1,0
2024-02-08 03:00:00,1.07778,1.078,1.07748,1.07785,2540,3,0
2024-02-08 04:00:00,1.07785,1.07832,1.0778,1.07827,2073,3,0
2024-02-08 05:00:00,1.07827,1.07849,1.07813,1.07822,1445,0,0
2024-02-08 06:00:00,1.07823,1.07885,1.07793,1.07798,2519,1,0
2024-02-08 07:00:00,1.07797,1.07842,1.07783,1.07826,2634,3,0
2024-02-08 08:00:00,1.07825,1.07865,1.07808,1.0784,3390,1,0
2024-02-08 09:00:00,1.0784,1.07889,1.07768,1.07802,5395,0,0
2024-02-08 10:00:00,1.07802,1.07841,1.07684,1.07773,5711,0,0
2024-02-08 11:00:00,1.07773,1.07843,1.07735,1.0783,4757,0,0
2024-02-08 12:00:00,1.0783,1.07856,1.07712,1.07718,3840,0,0
2024-02-08 13:00:00,1.07717,1.07731,1.07611,1.0763,3990,0,0
2024-02-08 14:00:00,1.0763,1.07637,1.075,1.07568,8183,0,0
2024-02-08 15:00:00,1.07569,1.07622,1.07414,1.07439,12231,0,0
2024-02-08 16:00:00,1.07437,1.07676,1.07433,1.0765,9830,0,0
2024-02-08 17:00:00,1.07651,1.07677,1.07515,1.0761,11256,0,0
2024-02-08 18:00:00,1.0761,1.07741,1.07601,1.07733,6586,0,0
2024-02-08 19:00:00,1.07733,1.07767,1.07711,1.07734,5553,1,0
2024-02-08 20:00:00,1.07734,1.07828,1.0773,1.07767,6563,1,0
2024-02-08 21:00:00,1.07766,1.0778699999999999,1.07724,1.07748,7284,1,0
2024-02-08 22:00:00,1.07749,1.07799,1.07746,1.07778,3292,1,0
2024-02-08 23:00:00,1.07771,1.07783,1.07752,1.07769,1637,0,0
2024-02-09 00:00:00,1.07771,1.0778699999999999,1.07722,1.0776,1312,8,0
2024-02-09 01:00:00,1.07762,1.0778,1.07736,1.07776,1141,1,0
2024-02-09 02:00:00,1.07775,1.0778699999999999,1.07721,1.07728,1648,0,0
2024-02-09 03:00:00,1.07729,1.0778699999999999,1.07727,1.07742,2138,0,0
2024-02-09 04:00:00,1.07742,1.07783,1.0773,1.07761,2116,0,0
2024-02-09 05:00:00,1.07759,1.07775,1.07699,1.07708,2232,0,0
2024-02-09 06:00:00,1.07709,1.07729,1.07692,1.07711,1318,0,0
2024-02-09 07:00:00,1.0771,1.07738,1.07694,1.0771,1378,0,0
2024-02-09 08:00:00,1.0771,1.07756,1.07699,1.07746,2214,0,0
2024-02-09 09:00:00,1.07746,1.07828,1.07742,1.07802,4892,0,0
2024-02-09 10:00:00,1.07802,1.0784799999999999,1.07724,1.07727,5418,0,0
2024-02-09 11:00:00,1.07727,1.07769,1.07661,1.07671,5370,0,0
2024-02-09 12:00:00,1.07671,1.07703,1.07622,1.07669,5058,0,0
2024-02-09 13:00:00,1.07669,1.07733,1.07634,1.07717,5908,1,0
2024-02-09 14:00:00,1.07717,1.07766,1.07628,1.07674,7403,0,0
2024-02-09 15:00:00,1.07674,1.07946,1.07651,1.0783,17107,0,0
2024-02-09 16:00:00,1.07828,1.07953,1.07749,1.07817,12851,0,0
2024-02-09 17:00:00,1.07817,1.0789900000000001,1.07798,1.07864,9752,0,0
2024-02-09 18:00:00,1.07864,1.07882,1.07796,1.07816,6264,0,0
2024-02-09 19:00:00,1.07816,1.07869,1.07789,1.07855,3868,2,0
2024-02-09 20:00:00,1.07855,1.0791,1.07853,1.07866,4011,2,0
2024-02-09 21:00:00,1.07865,1.07879,1.07812,1.07824,2608,2,0
2024-02-09 22:00:00,1.07825,1.0788,1.07796,1.07862,2725,2,0
2024-02-09 23:00:00,1.07851,1.07879,1.07825,1.07844,909,0,0
2024-02-12 00:00:00,1.07785,1.07861,1.07775,1.0783800000000001,829,11,0
2024-02-12 01:00:00,1.07843,1.07983,1.07843,1.07977,4056,4,0
2024-02-12 02:00:00,1.07978,1.07998,1.07962,1.07984,2397,4,0
2024-02-12 03:00:00,1.07986,1.07987,1.07933,1.07956,1665,0,0
2024-02-12 04:00:00,1.07956,1.07979,1.07927,1.07947,1462,0,0
2024-02-12 05:00:00,1.07947,1.07969,1.0790899999999999,1.07916,1789,0,0
2024-02-12 06:00:00,1.07917,1.07941,1.07891,1.07904,1318,0,0
2024-02-12 07:00:00,1.07903,1.07946,1.07897,1.07916,6354,0,0
2024-02-12 08:00:00,1.07916,1.07931,1.07897,1.07914,2865,0,0
2024-02-12 09:00:00,1.07914,1.08058,1.07892,1.08033,6451,1,0
2024-02-12 10:00:00,1.08033,1.08033,1.07741,1.07755,9687,1,0
2024-02-12 11:00:00,1.07754,1.07782,1.07668,1.07691,6989,1,0
2024-02-12 12:00:00,1.07692,1.07791,1.07669,1.07765,6991,1,0
2024-02-12 13:00:00,1.07767,1.0778,1.0763,1.07693,6886,1,0
2024-02-12 14:00:00,1.07694,1.07737,1.07649,1.07698,7134,0,0
2024-02-12 15:00:00,1.07699,1.07739,1.07609,1.07638,8901,0,0
2024-02-12 16:00:00,1.07639,1.07741,1.0763,1.07722,8474,0,0
2024-02-12 17:00:00,1.07722,1.0772599999999999,1.07557,1.07676,8668,0,0
2024-02-12 18:00:00,1.07676,1.07776,1.07651,1.07732,7787,0,0
2024-02-12 19:00:00,1.07731,1.07824,1.0772599999999999,1.07824,6244,2,0
2024-02-12 20:00:00,1.07821,1.07863,1.07802,1.07812,5685,2,0
2024-02-12 21:00:00,1.07812,1.0783,1.07678,1.07693,5537,2,0
2024-02-12 22:00:00,1.07693,1.07751,1.07691,1.07741,4767,2,0
2024-02-12 23:00:00,1.0773,1.07749,1.07691,1.07695,780,0,0
2024-02-13 00:00:00,1.07712,1.07741,1.0763,1.07714,907,0,0
2024-02-13 01:00:00,1.07719,1.07731,1.07704,1.0771600000000001,857,0,0
2024-02-13 02:00:00,1.07717,1.0773,1.07669,1.0772599999999999,1477,0,0
2024-02-13 03:00:00,1.07728,1.07744,1.07654,1.07667,1450,0,0
2024-02-13 04:00:00,1.07666,1.07669,1.07618,1.0764,1628,0,0
2024-02-13 05:00:00,1.07641,1.07647,1.0760399999999999,1.07617,1701,0,0
2024-02-13 06:00:00,1.07618,1.07644,1.0761,1.07636,1051,0,0
2024-02-13 07:00:00,1.07635,1.07678,1.07631,1.07666,1693,4,0
2024-02-13 08:00:00,1.07667,1.07724,1.07658,1.07704,2560,0,0
2024-02-13 09:00:00,1.07705,1.07778,1.07657,1.07713,8744,1,0
2024-02-13 10:00:00,1.07713,1.07748,1.0762,1.07676,8340,1,0
2024-02-13 11:00:00,1.07676,1.07696,1.07566,1.07668,8266,1,0
2024-02-13 12:00:00,1.07669,1.07763,1.07661,1.07722,7395,1,0
2024-02-13 13:00:00,1.07724,1.07819,1.07718,1.07779,6704,1,0
2024-02-13 14:00:00,1.07778,1.07867,1.0776,1.07855,7003,0,0
2024-02-13 15:00:00,1.07855,1.07977,1.07028,1.07086,22614,0,0
2024-02-13 16:00:00,1.07086,1.0723799999999999,1.07002,1.07179,18705,0,0
2024-02-13 17:00:00,1.0718,1.07269,1.07059,1.07168,13713,0,0
2024-02-13 18:00:00,1.07168,1.07223,1.07126,1.07192,8356,0,0
2024-02-13 19:00:00,1.07192,1.07203,1.0712,1.07152,6078,2,0
2024-02-13 20:00:00,1.07153,1.07202,1.07073,1.0708199999999999,5311,2,0
2024-02-13 21:00:00,1.07081,1.07083,1.07003,1.07012,6324,2,0
2024-02-13 22:00:00,1.0701100000000001,1.07101,1.07005,1.0707200000000001,4357,2,0
2024-02-13 23:00:00,1.0706,1.07093,1.07056,1.07084,959,0,0
2024-02-14 00:00:00,1.07083,1.07114,1.07059,1.07093,941,11,0
2024-02-14 01:00:00,1.07098,1.07109,1.07075,1.0708199999999999,1029,0,0
2024-02-14 02:00:00,1.0708199999999999,1.07144,1.07059,1.07076,1948,0,0
2024-02-14 03:00:00,1.07077,1.0712,1.0703,1.07115,2732,0,0
2024-02-14 04:00:00,1.07114,1.07139,1.07086,1.07094,2012,4,0
2024-02-14 05:00:00,1.07095,1.07137,1.07079,1.07123,1628,0,0
2024-02-14 06:00:00,1.07123,1.07146,1.07092,1.07142,1670,0,0
2024-02-14 07:00:00,1.07142,1.07148,1.07114,1.07138,1568,0,0
2024-02-14 08:00:00,1.07139,1.07188,1.07138,1.07163,3060,2,0
2024-02-14 09:00:00,1.07163,1.07174,1.0705,1.07076,9300,1,0
2024-02-14 10:00:00,1.07076,1.07084,1.06945,1.07025,10951,1,0
2024-02-14 11:00:00,1.07023,1.0706,1.06961,1.07003,7651,1,0
2024-02-14 12:00:00,1.07002,1.07045,1.06962,1.07033,6437,1,0
2024-02-14 13:00:00,1.07035,1.07104,1.0697,1.07078,6258,1,0
2024-02-14 14:00:00,1.07078,1.07105,1.0701,1.07058,6311,0,0
2024-02-14 15:00:00,1.07058,1.07168,1.07057,1.07087,10553,0,0
2024-02-14 16:00:00,1.07088,1.0723,1.07064,1.07161,11428,0,0
2024-02-14 17:00:00,1.07161,1.07253,1.07131,1.07212,10744,0,0
2024-02-14 18:00:00,1.07212,1.07347,1.0719,1.07339,9382,0,0
2024-02-14 19:00:00,1.07339,1.0734,1.07275,1.07306,6570,0,0
2024-02-14 20:00:00,1.07308,1.07338,1.07257,1.07268,5070,2,0
2024-02-14 21:00:00,1.07268,1.07294,1.07253,1.07281,3591,2,0
2024-02-14 22:00:00,1.07281,1.07289,1.07258,1.07276,3064,2,0
2024-02-14 23:00:00,1.07264,1.07281,1.07242,1.07257,811,1,0
2024-02-15 00:00:00,1.07241,1.07283,1.07229,1.07259,658,3,0
2024-02-15 01:00:00,1.07264,1.07323,1.07264,1.07317,979,4,0
2024-02-15 02:00:00,1.07318,1.07355,1.07289,1.07337,1440,0,0
2024-02-15 03:00:00,1.07337,1.07349,1.07262,1.07281,1767,0,0
2024-02-15 04:00:00,1.07282,1.07314,1.07254,1.07291,1426,0,0
2024-02-15 05:00:00,1.07292,1.07306,1.07248,1.0725500000000001,1465,0,0
2024-02-15 06:00:00,1.0725500000000001,1.07268,1.07244,1.07258,1223,0,0
2024-02-15 07:00:00,1.07259,1.07321,1.07258,1.07288,1894,0,0
2024-02-15 08:00:00,1.07289,1.0734,1.07269,1.0731,3113,0,0
2024-02-15 09:00:00,1.07309,1.07417,1.07276,1.07327,7396,1,0
2024-02-15 10:00:00,1.07327,1.07378,1.07294,1.07309,7649,1,0
2024-02-15 11:00:00,1.07309,1.0737,1.07279,1.07331,6646,1,0
2024-02-15 12:00:00,1.07331,1.0737,1.07306,1.07346,4851,1,0
2024-02-15 13:00:00,1.07347,1.07402,1.07337,1.07354,4793,1,0
2024-02-15 14:00:00,1.07354,1.07488,1.07353,1.07449,6323,0,0
2024-02-15 15:00:00,1.07449,1.07728,1.07426,1.07662,17162,0,0
2024-02-15 16:00:00,1.07662,1.07828,1.07589,1.07758,15020,0,0
2024-02-15 17:00:00,1.0776,1.0785,1.07587,1.07612,14603,0,0
2024-02-15 18:00:00,1.07614,1.07633,1.07551,1.07594,9984,0,0
2024-02-15 19:00:00,1.07594,1.0763,1.07564,1.07625,5303,2,0
2024-02-15 20:00:00,1.07624,1.07676,1.07602,1.07669,4387,2,0
2024-02-15 21:00:00,1.07668,1.07722,1.07663,1.07688,4592,2,0
2024-02-15 22:00:00,1.07689,1.07719,1.07678,1.07715,3142,2,0
2024-02-15 23:00:00,1.07703,1.07733,1.07692,1.07714,855,1,0
2024-02-16 00:00:00,1.07705,1.07719,1.07648,1.07718,966,7,0
2024-02-16 01:00:00,1.07723,1.07769,1.07721,1.07725,1002,1,0
2024-02-16 02:00:00,1.0772599999999999,1.07736,1.07608,1.07646,2189,0,0
